STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,WT01,WT06,WT02,WT04,WT08
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150822,0.00,0.0,0.0,-9999,86,69,4.5,60,50,10.1,16.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150823,0.00,0.0,0.0,-9999,85,70,4.0,120,120,10.1,14.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150824,0.00,0.0,0.0,-9999,87,73,2.5,200,200,8.9,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150825,0.00,0.0,0.0,-9999,90,73,3.8,290,250,10.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150826,0.00,0.0,0.0,-9999,85,67,3.8,250,240,12.1,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150827,0.00,0.0,0.0,-9999,82,67,3.1,290,300,10.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150828,0.00,0.0,0.0,-9999,82,63,2.5,290,30,8.1,14.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150829,0.00,0.0,0.0,-9999,87,67,2.0,230,240,12.1,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150830,0.13,0.0,0.0,-9999,90,72,4.0,240,230,12.1,19.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150831,0.00,0.0,0.0,-9999,91,76,4.5,250,250,13.0,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150901,0.00,0.0,0.0,-9999,90,76,2.2,60,180,8.9,13.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150902,0.00,0.0,0.0,-9999,91,74,1.8,180,150,8.9,15.0,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150903,0.00,0.0,0.0,-9999,93,74,2.0,50,40,10.1,14.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150904,0.00,0.0,0.0,-9999,85,72,6.9,60,50,17.0,25.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150905,0.00,0.0,0.0,-9999,83,67,4.0,60,60,14.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150906,0.00,0.0,0.0,-9999,87,65,1.3,150,180,8.9,16.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150907,0.00,0.0,0.0,-9999,92,70,4.3,250,270,10.1,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150908,0.00,0.0,0.0,-9999,97,76,4.9,240,250,13.0,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150909,0.00,0.0,0.0,-9999,90,76,3.8,180,180,13.0,25.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150910,1.58,0.0,0.0,-9999,79,70,6.3,60,30,12.1,18.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150911,0.00,0.0,0.0,-9999,81,66,5.1,60,20,14.1,19.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150912,0.29,0.0,0.0,-9999,79,69,4.3,160,160,14.1,21.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150913,0.04,0.0,0.0,-9999,80,62,6.3,280,270,15.0,25.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150914,0.00,0.0,0.0,-9999,77,59,6.5,290,290,14.1,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150915,0.00,0.0,0.0,-9999,84,62,2.2,260,270,8.1,13.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150916,0.00,0.0,0.0,-9999,88,66,1.3,260,260,6.9,11.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150917,0.00,0.0,0.0,-9999,89,68,2.2,250,180,12.1,15.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150918,0.00,0.0,0.0,-9999,87,68,2.0,160,170,8.9,16.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150919,0.00,0.0,0.0,-9999,83,68,2.7,230,240,12.1,19.9,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150920,0.00,0.0,0.0,-9999,79,64,7.8,50,40,15.0,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150921,0.00,0.0,0.0,-9999,73,59,7.6,60,50,17.0,23.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150922,0.00,0.0,0.0,-9999,71,62,6.9,60,60,14.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150923,0.00,0.0,0.0,-9999,80,59,2.9,60,60,8.9,13.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150924,0.00,0.0,0.0,-9999,82,60,4.3,60,60,13.0,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150925,0.00,0.0,0.0,-9999,76,63,6.3,60,50,13.0,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150926,0.00,0.0,0.0,-9999,72,61,6.0,60,60,18.1,25.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150927,0.00,0.0,0.0,-9999,71,56,4.9,50,60,8.9,14.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150928,0.00,0.0,0.0,-9999,78,65,3.4,180,170,8.9,15.0,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150929,0.11,0.0,0.0,-9999,83,72,2.7,170,150,10.1,18.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20150930,1.26,0.0,0.0,-9999,79,59,8.3,10,20,16.1,27.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151001,0.09,0.0,0.0,-9999,64,56,8.7,30,40,16.1,23.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151002,1.08,0.0,0.0,-9999,57,48,12.5,60,60,23.0,32.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151003,0.35,0.0,0.0,-9999,55,49,11.4,60,50,21.0,31.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151004,0.00,0.0,0.0,-9999,63,53,10.7,60,80,21.0,29.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151005,0.00,0.0,0.0,-9999,67,52,6.3,60,50,15.0,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151006,0.00,0.0,0.0,-9999,73,52,1.6,70,60,8.9,12.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151007,0.00,0.0,0.0,-9999,73,58,2.9,300,290,8.1,15.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151008,0.00,0.0,0.0,-9999,72,59,3.4,150,160,8.9,15.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151009,0.89,0.0,0.0,-9999,78,61,4.0,290,270,17.0,28.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151010,0.00,0.0,0.0,-9999,65,50,2.5,300,310,12.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151011,0.00,0.0,0.0,-9999,69,53,3.8,260,250,10.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151012,0.00,0.0,0.0,-9999,77,56,3.8,160,160,10.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151013,0.01,0.0,0.0,-9999,72,61,3.6,250,260,10.1,16.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151014,0.00,0.0,0.0,-9999,69,57,3.8,290,290,12.1,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151015,0.00,0.0,0.0,-9999,64,51,4.0,260,250,10.1,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151016,0.00,0.0,0.0,-9999,64,53,5.4,300,290,13.0,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151017,0.00,0.0,0.0,-9999,56,42,5.8,310,270,13.0,23.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151018,0.00,0.0,0.0,-9999,50,38,4.9,300,300,16.1,25.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151019,0.00,0.0,0.0,-9999,53,35,3.8,250,250,14.1,23.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151020,0.00,0.0,0.0,-9999,70,48,6.0,250,250,14.1,23.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151021,0.00,0.0,0.0,-9999,76,57,2.2,250,240,12.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151022,0.00,0.0,0.0,-9999,75,58,4.7,260,260,12.1,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151023,0.00,0.0,0.0,-9999,65,45,6.7,60,290,14.1,21.9,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151024,0.00,0.0,0.0,-9999,57,40,4.0,70,60,10.1,15.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151025,0.05,0.0,0.0,-9999,68,48,4.9,360,20,13.0,21.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151026,0.00,0.0,0.0,-9999,58,46,3.8,60,30,12.1,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151027,0.00,0.0,0.0,-9999,59,45,4.5,120,60,10.1,15.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151028,1.40,0.0,0.0,-9999,69,53,6.7,100,190,14.1,28.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151029,0.04,0.0,0.0,-9999,73,57,6.5,280,280,17.0,30.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151030,0.00,0.0,0.0,-9999,61,48,5.8,320,310,13.0,23.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151031,0.00,0.0,0.0,-9999,56,42,2.9,10,40,10.1,16.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151101,0.00,0.0,0.0,-9999,65,54,4.9,240,240,16.1,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151102,0.00,0.0,0.0,-9999,63,54,2.0,290,240,8.1,14.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151103,0.00,0.0,0.0,-9999,72,48,2.5,240,250,8.1,13.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151104,0.00,0.0,0.0,-9999,70,56,2.5,150,170,8.9,14.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151105,0.01,0.0,0.0,-9999,71,56,2.0,240,250,8.9,16.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151106,0.00,0.0,0.0,-9999,74,66,4.7,240,240,14.1,25.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151107,0.00,0.0,0.0,-9999,72,53,4.5,310,310,12.1,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151108,0.00,0.0,0.0,-9999,56,46,3.6,310,310,15.0,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151109,0.00,0.0,0.0,-9999,59,43,2.0,270,270,8.9,13.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151110,0.26,0.0,0.0,-9999,57,51,9.8,70,60,23.0,34.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151111,0.43,0.0,0.0,-9999,58,49,4.9,60,70,13.0,18.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151112,0.01,0.0,0.0,-9999,61,51,5.6,290,280,17.0,28.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151113,0.00,0.0,0.0,-9999,58,46,10.7,290,280,19.9,36.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151114,0.00,0.0,0.0,-9999,49,42,7.8,310,320,21.0,32.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151115,0.00,0.0,0.0,-9999,58,39,4.7,240,250,13.0,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151116,0.00,0.0,0.0,-9999,67,51,4.0,50,50,14.1,19.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151117,0.00,0.0,0.0,-9999,52,40,6.3,60,50,17.0,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151118,0.00,0.0,0.0,-9999,58,46,5.1,140,150,13.0,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151119,1.25,0.0,0.0,-9999,64,57,5.6,160,160,17.0,30.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151120,0.00,0.0,0.0,-9999,64,46,5.8,290,320,15.0,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151121,0.00,0.0,0.0,-9999,53,42,6.5,60,30,16.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151122,0.03,0.0,0.0,-9999,55,42,6.3,360,20,13.0,21.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151123,0.00,0.0,0.0,-9999,44,33,5.8,310,300,13.0,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151124,0.00,0.0,0.0,-9999,46,32,3.8,260,250,12.1,16.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151125,0.00,0.0,0.0,-9999,50,36,2.7,70,60,8.9,13.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151126,0.00,0.0,0.0,-9999,60,41,2.9,180,160,8.1,14.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151127,0.00,0.0,0.0,-9999,64,51,3.8,240,99,8.9,18.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151128,0.02,0.0,0.0,-9999,64,45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151129,0.00,0.0,0.0,-9999,49,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151130,0.00,0.0,0.0,-9999,47,33,5.6,60,240,13.0,19.0,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151201,0.33,0.0,0.0,-9999,51,44,6.7,110,110,12.1,19.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151202,0.14,0.0,0.0,-9999,57,46,2.9,270,260,8.9,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151203,0.00,0.0,0.0,-9999,55,44,8.5,290,300,16.1,27.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151204,0.00,0.0,0.0,-9999,51,42,4.3,280,310,12.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151205,0.00,0.0,0.0,-9999,51,40,2.2,260,250,8.9,12.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151206,0.00,0.0,0.0,-9999,53,39,3.4,260,260,12.1,16.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151207,0.00,0.0,0.0,-9999,54,42,3.8,350,270,10.1,16.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151208,0.00,0.0,0.0,-9999,49,41,4.5,20,40,13.0,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151209,0.00,0.0,0.0,-9999,55,40,4.3,170,190,13.0,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151210,0.00,0.0,0.0,-9999,60,51,4.3,260,270,12.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151211,0.00,0.0,0.0,-9999,61,50,4.7,250,250,13.0,19.9,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151212,0.00,0.0,0.0,-9999,66,55,2.0,190,250,8.9,16.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151213,0.00,0.0,0.0,-9999,67,55,3.4,130,140,12.1,18.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151214,0.33,0.0,0.0,-9999,67,53,4.7,160,180,13.0,19.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151215,0.09,0.0,0.0,-9999,68,53,10.5,290,310,21.0,34.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151216,0.04,0.0,0.0,-9999,53,46,5.4,360,350,14.1,21.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151217,1.21,0.0,0.0,-9999,59,50,4.9,170,170,12.1,18.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151218,0.00,0.0,0.0,-9999,57,38,6.7,310,320,17.0,25.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151219,0.00,0.0,0.0,-9999,40,35,9.4,290,280,19.9,30.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151220,0.00,0.0,0.0,-9999,43,34,6.0,310,320,17.0,25.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151221,0.00,0.0,0.0,-9999,56,39,7.2,250,240,17.0,29.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151222,0.19,0.0,0.0,-9999,62,53,4.9,180,260,14.1,19.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151223,1.55,0.0,0.0,-9999,64,52,3.6,180,170,10.1,17.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151224,0.01,0.0,0.0,-9999,72,63,4.5,270,210,15.0,27.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151225,0.01,0.0,0.0,-9999,66,57,0.9,310,310,8.1,12.1,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151226,0.00,0.0,0.0,-9999,59,47,8.1,40,40,15.0,21.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151227,0.12,0.0,0.0,-9999,61,46,5.8,310,320,15.0,25.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151228,0.03,0.0,0.0,-9999,46,34,8.3,90,100,18.1,28.0,-9999,-9999,-9999,1,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151229,0.45,0.0,0.0,-9999,46,34,6.9,100,120,18.1,23.9,1,-9999,-9999,1,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151230,0.19,0.0,0.0,-9999,48,38,4.0,120,110,8.9,13.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20151231,0.03,0.0,0.0,-9999,48,42,5.4,300,300,14.1,19.9,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160101,0.00,0.0,0.0,-9999,42,34,7.6,290,300,17.0,25.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160102,0.00,0.0,0.0,-9999,40,32,6.7,290,270,15.0,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160103,0.00,0.0,0.0,-9999,45,35,7.8,270,240,17.0,25.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160104,0.00,0.0,0.0,-9999,36,14,8.5,40,40,21.0,31.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160105,0.00,0.0,0.0,-9999,29,11,5.1,10,20,19.9,30.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160106,0.00,0.0,0.0,-9999,41,25,3.6,250,250,13.0,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160107,0.00,0.0,0.0,-9999,46,31,2.5,260,-9999,6.9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160108,0.00,0.0,0.0,-9999,46,31,4.3,80,80,14.1,21.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160109,0.00,0.0,0.0,-9999,47,40,8.1,70,80,15.0,19.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160110,1.80,0.0,0.0,-9999,59,40,9.8,280,290,21.9,35.1,1,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160111,0.00,0.0,0.0,-9999,40,26,10.5,280,280,19.9,35.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160112,0.00,0.0,0.0,-9999,44,25,6.0,290,280,21.9,35.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160113,0.00,0.0,0.0,-9999,30,22,9.8,280,260,21.0,35.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160114,0.00,0.0,0.0,-9999,38,22,4.9,260,280,15.0,23.0,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160115,0.00,0.0,0.0,-9999,51,34,5.1,170,170,12.1,18.1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160116,0.24,0.0,0.0,-9999,52,42,6.7,310,270,15.0,21.9,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160117,0.05,0.0,0.4,-9999,42,30,5.6,60,10,13.0,19.0,1,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160118,0.00,0.0,0.0,-9999,31,18,11.9,290,280,21.9,35.1,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160119,0.00,0.0,0.0,-9999,28,16,11.0,280,280,19.9,34.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160120,0.00,0.0,0.0,-9999,37,27,5.6,310,290,14.1,21.9,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160121,0.00,0.0,0.0,-9999,36,26,6.0,310,10,15.0,23.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160122,0.01,0.0,0.2,-9999,30,21,6.5,50,30,16.1,21.9,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160123,2.31,5.9,27.3,-9999,27,24,15.7,30,40,25.1,42.9,1,-9999,1,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160124,0.00,22.0,0.0,-9999,35,20,5.8,10,20,17.0,28.0,-9999,-9999,-9999,-9999,1
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160125,0.00,18.9,0.0,-9999,39,28,3.4,190,180,8.9,17.0,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094728,NY CITY CENTRAL PARK NY US,20160126,0.00,16.9,0.0,-9999,48,38,6.5,230,250,16.1,29.1,-9999,-9999,-9999,-9999,-9999
